SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466420396,10.0.0.5,10.0.0.6,0.894,0.886,1292,276574
1466420427,10.0.0.2,10.0.0.1,1,0.894,1145,280119
1466420427,10.0.0.1,10.0.0.2,0.894,1,1145,273999
1466420427,10.0.0.3,10.0.0.2,1,0.831,1231,273999
1466420427,10.0.0.2,10.0.0.3,0.839,1,1220,270030
1466420427,10.0.0.4,10.0.0.3,0.549,0.937,1990,270030
1466420427,10.0.0.5,10.0.0.3,0.886,0.607,1900,270030
1466420427,10.0.0.6,10.0.0.3,0.172,0.263,22586,270030
1466420427,10.0.0.3,10.0.0.4,0.894,0.521,2195,0
1466420427,10.0.0.5,10.0.0.4,1,0.388,2637,0
1466420427,10.0.0.3,10.0.0.5,0.662,0.886,1743,281695
1466420427,10.0.0.4,10.0.0.5,0.407,1,2510,281695
1466420427,10.0.0.6,10.0.0.5,0.796,0.944,1361,281695
1466420427,10.0.0.3,10.0.0.6,0.298,0.172,19911,278982
1466420427,10.0.0.5,10.0.0.6,0.944,0.776,1395,278982
1466420453,10.0.0.2,10.0.0.1,1,0.894,1145,280471
1466420453,10.0.0.1,10.0.0.2,0.894,1,1145,279616
1466420453,10.0.0.3,10.0.0.2,0.886,1,1155,279616
1466420453,10.0.0.2,10.0.0.3,1,0.894,1145,271786
1466420453,10.0.0.4,10.0.0.3,0.721,0.732,1935,271786
1466420453,10.0.0.5,10.0.0.3,0.831,0.596,2066,271786
1466420453,10.0.0.6,10.0.0.3,0.317,0.446,7210,271786
1466420453,10.0.0.3,10.0.0.4,0.732,0.748,1864,0
1466420453,10.0.0.5,10.0.0.4,1,0.525,1948,0
1466420453,10.0.0.3,10.0.0.5,0.596,0.878,1955,280792
1466420453,10.0.0.4,10.0.0.5,0.553,1,1851,280792
1466420453,10.0.0.6,10.0.0.5,0.937,0.937,1165,280792
1466420453,10.0.0.3,10.0.0.6,0.446,0.278,8226,275322
1466420453,10.0.0.5,10.0.0.6,0.886,0.894,1292,275322
1466420484,10.0.0.2,10.0.0.1,1,0.894,1145,274901
1466420484,10.0.0.1,10.0.0.2,1,1,1024,275253
1466420484,10.0.0.3,10.0.0.2,1,1,1024,275253
1466420484,10.0.0.2,10.0.0.3,1,1,1024,274344
1466420484,10.0.0.4,10.0.0.3,1,1,1024,274344
1466420484,10.0.0.5,10.0.0.3,1,0.776,1318,274344
1466420484,10.0.0.6,10.0.0.3,0.788,0.553,2349,274344
1466420484,10.0.0.3,10.0.0.4,1,1,1024,0
1466420484,10.0.0.5,10.0.0.4,1,1,1024,0
1466420484,10.0.0.3,10.0.0.5,0.776,0.886,1488,278286
1466420484,10.0.0.4,10.0.0.5,1,1,1024,278286
1466420484,10.0.0.6,10.0.0.5,1,0.94,1088,278286
1466420484,10.0.0.3,10.0.0.6,0.553,0.831,2227,277177
1466420484,10.0.0.5,10.0.0.6,0.944,1,1083,277177
1466420515,10.0.0.2,10.0.0.1,1,1,1024,279057
1466420515,10.0.0.1,10.0.0.2,1,1,1024,279818
1466420515,10.0.0.3,10.0.0.2,0.94,0.886,1227,279818
1466420515,10.0.0.2,10.0.0.3,0.894,0.94,1216,273994
1466420515,10.0.0.4,10.0.0.3,1,1,1024,273994
1466420515,10.0.0.5,10.0.0.3,0.944,0.886,1222,273994
1466420515,10.0.0.6,10.0.0.3,0.721,0.886,1601,273994
1466420515,10.0.0.3,10.0.0.4,1,1,1024,0
1466420515,10.0.0.5,10.0.0.4,1,1,1024,0
1466420515,10.0.0.3,10.0.0.5,0.886,0.94,1227,281745
1466420515,10.0.0.4,10.0.0.5,1,1,1024,281745
1466420515,10.0.0.6,10.0.0.5,1,1,1024,281745
1466420515,10.0.0.3,10.0.0.6,0.894,0.732,1561,279032
1466420515,10.0.0.5,10.0.0.6,1,1,1024,279032
1466420546,10.0.0.2,10.0.0.1,1,1,1024,278063
1466420546,10.0.0.1,10.0.0.2,1,1,1024,278815
1466420546,10.0.0.3,10.0.0.2,1,1,1024,278815
1466420546,10.0.0.2,10.0.0.3,1,1,1024,271237
1466420546,10.0.0.4,10.0.0.3,1,1,1024,271237
1466420546,10.0.0.5,10.0.0.3,1,0.886,1155,271237
1466420546,10.0.0.6,10.0.0.3,0.646,0.784,2017,271237
1466420546,10.0.0.3,10.0.0.4,1,1,1024,0
1466420546,10.0.0.5,10.0.0.4,1,0.886,1155,0
1466420546,10.0.0.3,10.0.0.5,0.788,1,1299,282298
1466420546,10.0.0.4,10.0.0.5,0.839,1,1220,282298
1466420546,10.0.0.6,10.0.0.5,1,1,1024,282298
1466420546,10.0.0.3,10.0.0.6,0.596,0.776,2212,277880
1466420546,10.0.0.5,10.0.0.6,1,1,1024,277880
1466420577,10.0.0.2,10.0.0.1,1,1,1024,281071
1466420577,10.0.0.1,10.0.0.2,1,1,1024,278515
1466420577,10.0.0.3,10.0.0.2,1,1,1024,278515
1466420577,10.0.0.2,10.0.0.3,1,1,1024,272691
1466420577,10.0.0.4,10.0.0.3,1,1,1024,272691
1466420577,10.0.0.5,10.0.0.3,0.886,0.776,1488,272691
1466420577,10.0.0.6,10.0.0.3,0.627,0.29,5623,272691
1466420577,10.0.0.3,10.0.0.4,1,1,1024,0
1466420577,10.0.0.5,10.0.0.4,1,0.886,1155,0
1466420577,10.0.0.3,10.0.0.5,0.886,0.886,1303,280694
1466420577,10.0.0.4,10.0.0.5,0.94,1,1088,280694
1466420577,10.0.0.6,10.0.0.5,1,1,1024,280694
1466420577,10.0.0.3,10.0.0.6,0.259,0.576,6863,274065
1466420577,10.0.0.5,10.0.0.6,1,1,1024,274065
1466420603,10.0.0.2,10.0.0.1,1,1,1024,281767
1466420603,10.0.0.1,10.0.0.2,1,1,1024,277606
1466420603,10.0.0.3,10.0.0.2,1,1,1024,277606
1466420603,10.0.0.2,10.0.0.3,1,1,1024,271782
1466420603,10.0.0.4,10.0.0.3,1,1,1024,271782
1466420603,10.0.0.5,10.0.0.3,1,0.94,1088,271782
1466420603,10.0.0.6,10.0.0.3,0.788,0.776,1673,271782
1466420603,10.0.0.3,10.0.0.4,1,1,1024,0
1466420603,10.0.0.5,10.0.0.4,1,1,1024,0
1466420603,10.0.0.3,10.0.0.5,0.831,1,1231,281443
1466420603,10.0.0.4,10.0.0.5,1,1,1024,281443
1466420603,10.0.0.6,10.0.0.5,1,1,1024,281443
1466420603,10.0.0.3,10.0.0.6,0.776,0.776,1698,276723
1466420603,10.0.0.5,10.0.0.6,1,1,1024,276723
1466420634,10.0.0.2,10.0.0.1,1,1,1024,286239
1466420634,10.0.0.1,10.0.0.2,1,1,1024,278362
1466420634,10.0.0.3,10.0.0.2,1,1,1024,278362
1466420634,10.0.0.2,10.0.0.3,1,1,1024,272538
1466420634,10.0.0.4,10.0.0.3,1,1,1024,272538
1466420634,10.0.0.5,10.0.0.3,0.886,0.831,1389,272538
1466420634,10.0.0.6,10.0.0.3,0.697,0.435,3370,272538
1466420634,10.0.0.3,10.0.0.4,1,1,1024,0
1466420634,10.0.0.5,10.0.0.4,1,1,1024,0
1466420634,10.0.0.3,10.0.0.5,0.831,0.94,1308,280541
1466420634,10.0.0.4,10.0.0.5,1,1,1024,280541
1466420634,10.0.0.6,10.0.0.5,1,1,1024,280541
1466420634,10.0.0.3,10.0.0.6,0.435,0.607,3870,276022
1466420634,10.0.0.5,10.0.0.6,1,1,1024,276022
1466420665,10.0.0.2,10.0.0.1,1,1,1024,271290
1466420665,10.0.0.1,10.0.0.2,1,1,1024,269232
1466420665,10.0.0.3,10.0.0.2,1,1,1024,269232
1466420665,10.0.0.2,10.0.0.3,1,1,1024,274193
1466420665,10.0.0.4,10.0.0.3,0.94,1,1088,274193
1466420665,10.0.0.5,10.0.0.3,0.701,0.761,1917,274193
1466420665,10.0.0.6,10.0.0.3,0.529,0.396,4883,274193
1466420665,10.0.0.3,10.0.0.4,1,0.886,1155,0
1466420665,10.0.0.5,10.0.0.4,1,0.886,1155,0
1466420665,10.0.0.3,10.0.0.5,0.761,0.701,1917,278936
1466420665,10.0.0.4,10.0.0.5,0.886,1,1155,278936
1466420665,10.0.0.6,10.0.0.5,0.94,0.819,1327,278936
1466420665,10.0.0.3,10.0.0.6,0.364,0.686,4091,278230
1466420665,10.0.0.5,10.0.0.6,0.831,1,1231,278230
1466420696,10.0.0.2,10.0.0.1,1,1,1024,281721
1466420696,10.0.0.1,10.0.0.2,1,1,1024,268881
1466420696,10.0.0.3,10.0.0.2,0.886,0.886,1303,268881
1466420696,10.0.0.2,10.0.0.3,0.839,0.886,1376,273140
1466420696,10.0.0.4,10.0.0.3,0.643,0.662,2402,273140
1466420696,10.0.0.5,10.0.0.3,0.831,0.607,2026,273140
1466420696,10.0.0.3,10.0.0.4,0.646,0.643,2460,0
1466420696,10.0.0.5,10.0.0.4,0.94,0.748,1452,0
1466420696,10.0.0.3,10.0.0.5,0.576,0.812,2188,280340
1466420696,10.0.0.4,10.0.0.5,0.894,1,1145,280340
1466420696,10.0.0.6,10.0.0.5,0.662,0.937,1648,280340
1466420696,10.0.0.5,10.0.0.6,0.886,0.662,1743,277627
1466420727,10.0.0.2,10.0.0.1,1,0.886,1155,268036
1466420727,10.0.0.1,10.0.0.2,0.831,1,1231,276004
1466420727,10.0.0.3,10.0.0.2,1,1,1024,276004
1466420727,10.0.0.2,10.0.0.3,1,1,1024,271784
1466420727,10.0.0.4,10.0.0.3,0.761,0.839,1603,271784
1466420727,10.0.0.5,10.0.0.3,0.894,0.646,1769,271784
1466420727,10.0.0.6,10.0.0.3,0.368,0.643,4319,271784
1466420727,10.0.0.3,10.0.0.4,0.839,0.732,1663,0
1466420727,10.0.0.5,10.0.0.4,1,0.561,1826,0
1466420727,10.0.0.3,10.0.0.5,0.627,0.894,1825,278735
1466420727,10.0.0.4,10.0.0.5,0.553,1,1851,278735
1466420727,10.0.0.6,10.0.0.5,0.886,0.847,1364,278735
1466420727,10.0.0.3,10.0.0.6,0.627,0.368,4427,275370
1466420727,10.0.0.5,10.0.0.6,0.894,0.886,1292,275370
1466420753,10.0.0.2,10.0.0.1,0.886,0.839,1376,283880
1466420753,10.0.0.1,10.0.0.2,0.886,0.886,1303,276206
1466420753,10.0.0.3,10.0.0.2,1,1,1024,276206
1466420753,10.0.0.2,10.0.0.3,1,1,1024,273542
1466420753,10.0.0.4,10.0.0.3,0.894,0.937,1221,273542
1466420753,10.0.0.5,10.0.0.3,1,0.878,1165,273542
1466420753,10.0.0.6,10.0.0.3,0.646,0.584,2708,273542
1466420753,10.0.0.3,10.0.0.4,0.94,0.894,1216,0
1466420753,10.0.0.5,10.0.0.4,1,0.721,1419,0
1466420753,10.0.0.3,10.0.0.5,0.878,0.886,1315,279991
1466420753,10.0.0.4,10.0.0.5,0.721,1,1419,279991
1466420753,10.0.0.6,10.0.0.5,0.94,0.721,1507,279991
1466420753,10.0.0.3,10.0.0.6,0.584,0.627,2793,275572
1466420753,10.0.0.5,10.0.0.6,0.732,0.94,1483,275572
1466420784,10.0.0.2,10.0.0.1,1,1,1024,281473
1466420784,10.0.0.1,10.0.0.2,1,1,1024,277158
1466420784,10.0.0.3,10.0.0.2,1,1,1024,277158
1466420784,10.0.0.2,10.0.0.3,1,1,1024,271334
1466420784,10.0.0.4,10.0.0.3,0.886,1,1155,271334
1466420784,10.0.0.5,10.0.0.3,0.831,1,1231,271334
1466420784,10.0.0.6,10.0.0.3,0.831,0.497,2473,271334
1466420784,10.0.0.3,10.0.0.4,1,0.886,1155,0
1466420784,10.0.0.5,10.0.0.4,1,0.662,1545,0
1466420784,10.0.0.3,10.0.0.5,1,0.886,1155,279488
1466420784,10.0.0.4,10.0.0.5,0.662,1,1545,279488
1466420784,10.0.0.6,10.0.0.5,1,1,1024,279488
1466420784,10.0.0.3,10.0.0.6,0.553,0.831,2227,278782
1466420784,10.0.0.5,10.0.0.6,1,1,1024,278782
1466420815,10.0.0.2,10.0.0.1,1,1,1024,286037
1466420815,10.0.0.1,10.0.0.2,1,1,1024,276506
1466420815,10.0.0.3,10.0.0.2,1,0.894,1145,276506
1466420815,10.0.0.2,10.0.0.3,0.831,1,1231,272440
1466420815,10.0.0.4,10.0.0.3,0.94,0.94,1156,272440
1466420815,10.0.0.5,10.0.0.3,0.839,0.886,1376,272440
1466420815,10.0.0.6,10.0.0.3,0.47,0.47,4624,272440
1466420815,10.0.0.3,10.0.0.4,0.94,0.94,1156,0
1466420815,10.0.0.5,10.0.0.4,1,0.831,1231,0
1466420815,10.0.0.3,10.0.0.5,0.886,0.788,1465,277986
1466420815,10.0.0.4,10.0.0.5,0.627,1,1632,277986
1466420815,10.0.0.6,10.0.0.5,0.886,1,1155,277986
1466420815,10.0.0.3,10.0.0.6,0.47,0.442,4910,279031
1466420815,10.0.0.5,10.0.0.6,1,0.886,1155,279031
1466420846,10.0.0.2,10.0.0.1,1,1,1024,282428
1466420846,10.0.0.1,10.0.0.2,1,1,1024,279815
1466420846,10.0.0.3,10.0.0.2,1,0.94,1088,279815
1466420846,10.0.0.2,10.0.0.3,0.94,1,1088,272189
1466420846,10.0.0.4,10.0.0.3,0.776,0.944,1395,272189
1466420846,10.0.0.5,10.0.0.3,0.776,0.701,1878,272189
1466420846,10.0.0.6,10.0.0.3,0.776,0.474,2779,272189
1466420846,10.0.0.3,10.0.0.4,0.944,0.862,1255,0
1466420846,10.0.0.5,10.0.0.4,1,0.878,1165,0
1466420846,10.0.0.3,10.0.0.5,0.627,0.776,2101,281894
1466420846,10.0.0.4,10.0.0.5,0.886,1,1155,281894
1466420846,10.0.0.6,10.0.0.5,1,0.886,1155,281894
1466420846,10.0.0.3,10.0.0.6,0.372,0.812,3385,279181
1466420846,10.0.0.5,10.0.0.6,0.886,1,1155,279181
1466420877,10.0.0.2,10.0.0.1,1,1,1024,260470
1466420877,10.0.0.1,10.0.0.2,0.886,1,1155,277312
1466420877,10.0.0.3,10.0.0.2,0.944,0.886,1222,277312
1466420877,10.0.0.2,10.0.0.3,0.831,0.944,1303,273143
1466420877,10.0.0.4,10.0.0.3,0.388,0.894,2949,273143
1466420877,10.0.0.5,10.0.0.3,0.607,0.662,2541,273143
1466420877,10.0.0.6,10.0.0.3,0.701,0.302,4830,273143
1466420877,10.0.0.3,10.0.0.4,0.886,0.388,2976,0
1466420877,10.0.0.5,10.0.0.4,1,0.748,1367,0
1466420877,10.0.0.3,10.0.0.5,0.627,0.607,2684,280694
1466420877,10.0.0.4,10.0.0.5,0.721,1,1419,280694
1466420877,10.0.0.6,10.0.0.5,0.839,1,1220,280694
1466420877,10.0.0.3,10.0.0.6,0.302,0.627,5404,276075
1466420877,10.0.0.5,10.0.0.6,1,0.878,1165,276075
1466420903,10.0.0.2,10.0.0.1,1,1,1024,278109
1466420903,10.0.0.1,10.0.0.2,1,1,1024,278615
1466420903,10.0.0.3,10.0.0.2,1,0.788,1299,278615
1466420903,10.0.0.2,10.0.0.3,0.886,1,1155,272791
1466420903,10.0.0.4,10.0.0.3,0.721,0.944,1501,272791
1466420903,10.0.0.5,10.0.0.3,0.662,0.721,2141,272791
1466420903,10.0.0.6,10.0.0.3,0.839,0.627,1944,272791
1466420903,10.0.0.3,10.0.0.4,0.944,0.682,1587,0
1466420903,10.0.0.5,10.0.0.4,1,0.776,1318,0
1466420903,10.0.0.3,10.0.0.5,0.732,0.662,2106,281195
1466420903,10.0.0.4,10.0.0.5,0.878,1,1165,281195
1466420903,10.0.0.6,10.0.0.5,0.831,1,1231,281195
1466420903,10.0.0.3,10.0.0.6,0.627,0.839,1944,276426
1466420903,10.0.0.5,10.0.0.6,1,0.788,1299,276426
1466420934,10.0.0.2,10.0.0.1,1,1,1024,282430
1466420934,10.0.0.1,10.0.0.2,1,1,1024,280219
1466420934,10.0.0.3,10.0.0.2,1,0.886,1155,280219
1466420934,10.0.0.2,10.0.0.3,0.94,1,1088,272491
1466420934,10.0.0.4,10.0.0.3,0.886,1,1155,272491
1466420934,10.0.0.5,10.0.0.3,0.894,1,1145,272491
1466420934,10.0.0.6,10.0.0.3,0.886,0.94,1227,272491
1466420934,10.0.0.3,10.0.0.4,1,0.878,1165,0
1466420934,10.0.0.5,10.0.0.4,1,0.94,1088,0
1466420934,10.0.0.3,10.0.0.5,1,0.94,1088,277537
1466420934,10.0.0.4,10.0.0.5,0.94,1,1088,277537
1466420934,10.0.0.6,10.0.0.5,1,1,1024,277537
1466420934,10.0.0.3,10.0.0.6,0.748,0.886,1542,279585
1466420934,10.0.0.5,10.0.0.6,1,1,1024,279585
1466420965,10.0.0.2,10.0.0.1,1,1,1024,260767
1466420965,10.0.0.1,10.0.0.2,1,1,1024,277061
1466420965,10.0.0.3,10.0.0.2,1,0.886,1155,277061
1466420965,10.0.0.2,10.0.0.3,0.894,1,1145,271237
1466420965,10.0.0.4,10.0.0.3,0.819,0.862,1448,271237
1466420965,10.0.0.5,10.0.0.3,0.874,0.729,1605,271237
1466420965,10.0.0.6,10.0.0.3,0.462,0.372,5939,271237
1466420965,10.0.0.3,10.0.0.4,0.819,0.831,1502,0
1466420965,10.0.0.5,10.0.0.4,1,0.721,1419,0
1466420965,10.0.0.3,10.0.0.5,0.662,0.886,1743,278186
1466420965,10.0.0.4,10.0.0.5,0.721,1,1419,278186
1466420965,10.0.0.6,10.0.0.5,0.831,1,1231,278186
1466420965,10.0.0.3,10.0.0.6,0.195,0.776,6725,275473
1466420965,10.0.0.5,10.0.0.6,1,0.831,1231,275473
1466420996,10.0.0.2,10.0.0.1,1,0.894,1145,283126
1466420996,10.0.0.1,10.0.0.2,0.894,1,1145,277006
1466420996,10.0.0.3,10.0.0.2,0.886,0.761,1518,277006
1466420996,10.0.0.2,10.0.0.3,0.776,0.886,1488,273089
1466420996,10.0.0.4,10.0.0.3,0.521,0.819,2395,273089
1466420996,10.0.0.5,10.0.0.3,0.497,0.686,2995,273089
1466420996,10.0.0.6,10.0.0.3,0.497,0.364,5637,273089
1466420996,10.0.0.3,10.0.0.4,0.819,0.549,2275,0
1466420996,10.0.0.5,10.0.0.4,1,0.776,1318,0
1466420996,10.0.0.3,10.0.0.5,0.627,0.497,3276,280841
1466420996,10.0.0.4,10.0.0.5,0.796,1,1286,280841
1466420996,10.0.0.6,10.0.0.5,1,0.831,1231,280841
1466420996,10.0.0.3,10.0.0.6,0.364,0.349,8044,276372
1466420996,10.0.0.5,10.0.0.6,0.886,0.831,1389,276372
1466421027,10.0.0.2,10.0.0.1,1,1,1024,278061
1466421027,10.0.0.1,10.0.0.2,1,1,1024,277059
1466421027,10.0.0.3,10.0.0.2,1,1,1024,277059
1466421027,10.0.0.2,10.0.0.3,1,1,1024,273089
1466421027,10.0.0.4,10.0.0.3,0.831,0.948,1297,273089
1466421027,10.0.0.5,10.0.0.3,0.886,0.847,1364,273089
1466421027,10.0.0.6,10.0.0.3,0.553,0.47,3935,273089
1466421027,10.0.0.3,10.0.0.4,1,0.831,1231,0
1466421027,10.0.0.5,10.0.0.4,0.94,0.886,1227,0
1466421027,10.0.0.3,10.0.0.5,0.847,0.788,1533,280191
1466421027,10.0.0.4,10.0.0.5,0.886,0.94,1227,280191
1466421027,10.0.0.6,10.0.0.5,0.94,0.839,1296,280191
1466421027,10.0.0.3,10.0.0.6,0.47,0.521,4172,278279
1466421027,10.0.0.5,10.0.0.6,0.839,0.94,1296,278279
1466421084,10.0.0.2,10.0.0.1,1,0.894,1145,276203
1466421084,10.0.0.1,10.0.0.2,1,1,1024,279266
1466421084,10.0.0.3,10.0.0.2,1,1,1024,279266
1466421084,10.0.0.2,10.0.0.3,1,1,1024,269275
1466421084,10.0.0.4,10.0.0.3,0.686,0.94,1585,269275
1466421084,10.0.0.5,10.0.0.3,0.94,0.776,1401,269275
1466421084,10.0.0.6,10.0.0.3,0.549,0.553,3373,269275
1466421084,10.0.0.3,10.0.0.4,0.886,0.686,1683,0
1466421084,10.0.0.5,10.0.0.4,1,0.627,1632,0
1466421084,10.0.0.3,10.0.0.5,0.776,0.886,1488,280993
1466421084,10.0.0.4,10.0.0.5,0.627,1,1632,280993
1466421084,10.0.0.6,10.0.0.5,0.847,0.831,1454,280993
1466421084,10.0.0.3,10.0.0.6,0.553,0.584,3169,276270
1466421084,10.0.0.5,10.0.0.6,0.831,0.847,1454,276270
1466421115,10.0.0.2,10.0.0.1,1,0.886,1155,279768
1466421115,10.0.0.1,10.0.0.2,0.886,1,1155,275655
1466421115,10.0.0.3,10.0.0.2,1,1,1024,275655
1466421115,10.0.0.2,10.0.0.3,1,1,1024,271585
1466421115,10.0.0.4,10.0.0.3,0.553,0.721,2566,271585
1466421115,10.0.0.5,10.0.0.3,0.721,0.553,2566,271585
1466421115,10.0.0.6,10.0.0.3,0.47,0.442,4910,271585
1466421115,10.0.0.3,10.0.0.4,0.831,0.553,2227,0
1466421115,10.0.0.5,10.0.0.4,1,0.497,2056,0
1466421115,10.0.0.3,10.0.0.5,0.553,0.721,2566,281946
1466421115,10.0.0.4,10.0.0.5,0.497,1,2056,281946
1466421115,10.0.0.6,10.0.0.5,0.886,0.761,1518,281946
1466421115,10.0.0.3,10.0.0.6,0.442,0.47,4910,279233
1466421115,10.0.0.5,10.0.0.6,0.776,0.94,1401,279233
1466421146,10.0.0.2,10.0.0.1,1,0.796,1286,282680
1466421146,10.0.0.1,10.0.0.2,0.831,1,1231,276560
1466421146,10.0.0.3,10.0.0.2,0.776,0.937,1407,276560
1466421146,10.0.0.2,10.0.0.3,0.937,0.776,1407,270736
1466421146,10.0.0.4,10.0.0.3,0.721,1,1419,270736
1466421146,10.0.0.5,10.0.0.3,0.732,0.662,2106,270736
1466421146,10.0.0.6,10.0.0.3,0.23,0.553,8004,270736
1466421146,10.0.0.3,10.0.0.4,1,0.682,1500,0
1466421146,10.0.0.5,10.0.0.4,1,0.643,1592,0
1466421146,10.0.0.3,10.0.0.5,0.662,0.721,2141,280995
1466421146,10.0.0.4,10.0.0.5,0.607,1,1684,280995
1466421146,10.0.0.6,10.0.0.5,0.886,0.94,1227,280995
1466421146,10.0.0.3,10.0.0.6,0.553,0.274,4194304,272966
1466421146,10.0.0.5,10.0.0.6,0.94,0.886,1227,272966
1466421177,10.0.0.2,10.0.0.1,1,0.937,1092,278460
1466421177,10.0.0.1,10.0.0.2,0.937,1,1092,272340
1466421177,10.0.0.3,10.0.0.2,0.94,0.831,1308,272340
1466421177,10.0.0.2,10.0.0.3,0.878,0.886,1315,266516
1466421177,10.0.0.4,10.0.0.3,0.353,0.886,3273,266516
1466421177,10.0.0.5,10.0.0.3,0.732,0.682,2046,266516
1466421177,10.0.0.6,10.0.0.3,0.525,0.388,5019,266516
1466421177,10.0.0.3,10.0.0.4,0.788,0.329,3943,0
1466421177,10.0.0.5,10.0.0.4,1,0.497,2056,0
1466421177,10.0.0.3,10.0.0.5,0.584,0.748,2339,278831
1466421177,10.0.0.4,10.0.0.5,0.497,1,2056,278831
1466421177,10.0.0.6,10.0.0.5,0.596,0.94,1825,278831
1466421177,10.0.0.3,10.0.0.6,0.388,0.278,9472,268950
1466421177,10.0.0.5,10.0.0.6,0.94,0.831,1308,268950
1466421208,10.0.0.2,10.0.0.1,1,1,1024,281980
1466421208,10.0.0.1,10.0.0.2,1,1,1024,275860
1466421208,10.0.0.3,10.0.0.2,1,0.831,1231,275860
1466421208,10.0.0.2,10.0.0.3,0.886,1,1155,273693
1466421208,10.0.0.4,10.0.0.3,0.607,0.886,1900,273693
1466421208,10.0.0.5,10.0.0.3,0.732,0.776,1798,273693
1466421208,10.0.0.6,10.0.0.3,0.497,0.596,3449,273693
1466421208,10.0.0.3,10.0.0.4,0.897,0.607,1875,0
1466421208,10.0.0.5,10.0.0.4,1,0.761,1345,0
1466421208,10.0.0.3,10.0.0.5,0.788,0.732,1771,278942
1466421208,10.0.0.4,10.0.0.5,0.761,1,1345,278942
1466421208,10.0.0.6,10.0.0.5,0.761,0.839,1603,278942
1466421208,10.0.0.3,10.0.0.6,0.596,0.521,3293,278883
1466421208,10.0.0.5,10.0.0.6,0.839,0.682,1788,278883
1466421233,10.0.0.2,10.0.0.1,1,1,1024,282630
1466421233,10.0.0.1,10.0.0.2,1,1,1024,278363
1466421233,10.0.0.3,10.0.0.2,1,1,1024,278363
1466421233,10.0.0.2,10.0.0.3,1,1,1024,272539
1466421233,10.0.0.4,10.0.0.3,0.94,1,1088,272539
1466421233,10.0.0.5,10.0.0.3,1,1,1024,272539
1466421233,10.0.0.6,10.0.0.3,0.776,0.662,1989,272539
1466421233,10.0.0.3,10.0.0.4,1,0.94,1088,0
1466421233,10.0.0.5,10.0.0.4,1,1,1024,0
1466421233,10.0.0.3,10.0.0.5,1,1,1024,278940
1466421233,10.0.0.4,10.0.0.5,1,1,1024,278940
1466421233,10.0.0.6,10.0.0.5,1,1,1024,278940
1466421233,10.0.0.3,10.0.0.6,0.596,0.732,2342,274120
1466421233,10.0.0.5,10.0.0.6,0.944,1,1083,274120
1466421264,10.0.0.2,10.0.0.1,1,1,1024,277409
1466421264,10.0.0.1,10.0.0.2,1,1,1024,278616
1466421264,10.0.0.3,10.0.0.2,1,1,1024,278616
1466421264,10.0.0.2,10.0.0.3,1,1,1024,272792
1466421264,10.0.0.4,10.0.0.3,0.839,0.937,1301,272792
1466421264,10.0.0.5,10.0.0.3,0.894,1,1145,272792
1466421264,10.0.0.6,10.0.0.3,0.721,0.831,1706,272792
1466421264,10.0.0.3,10.0.0.4,0.937,0.878,1243,0
1466421264,10.0.0.5,10.0.0.4,1,0.886,1155,0
1466421264,10.0.0.3,10.0.0.5,1,0.886,1155,278334
1466421264,10.0.0.4,10.0.0.5,0.886,1,1155,278334
1466421264,10.0.0.6,10.0.0.5,1,1,1024,278334
1466421264,10.0.0.3,10.0.0.6,0.831,0.776,1586,279185
1466421264,10.0.0.5,10.0.0.6,1,1,1024,279185
1466421295,10.0.0.2,10.0.0.1,1,1,1024,282376
1466421295,10.0.0.1,10.0.0.2,1,1,1024,278163
1466421295,10.0.0.3,10.0.0.2,1,1,1024,278163
1466421295,10.0.0.2,10.0.0.3,1,1,1024,272339
1466421295,10.0.0.4,10.0.0.3,1,1,1024,272339
1466421295,10.0.0.5,10.0.0.3,1,1,1024,272339
1466421295,10.0.0.6,10.0.0.3,0.627,0.721,2261,272339
1466421295,10.0.0.3,10.0.0.4,1,1,1024,0
1466421295,10.0.0.5,10.0.0.4,1,1,1024,0
1466421295,10.0.0.3,10.0.0.5,1,1,1024,277585
1466421295,10.0.0.4,10.0.0.5,1,1,1024,277585
1466421295,10.0.0.6,10.0.0.5,1,1,1024,277585
1466421295,10.0.0.3,10.0.0.6,0.812,0.662,1903,274872
1466421295,10.0.0.5,10.0.0.6,1,1,1024,274872
1466421326,10.0.0.2,10.0.0.1,1,1,1024,285235
1466421326,10.0.0.1,10.0.0.2,1,1,1024,275759
1466421326,10.0.0.3,10.0.0.2,1,0.831,1231,275759
1466421326,10.0.0.2,10.0.0.3,0.831,1,1231,273291
1466421326,10.0.0.4,10.0.0.3,1,1,1024,273291
1466421326,10.0.0.5,10.0.0.3,0.886,0.862,1339,273291
1466421326,10.0.0.6,10.0.0.3,0.497,0.596,3449,273291
1466421326,10.0.0.3,10.0.0.4,1,1,1024,0
1466421326,10.0.0.5,10.0.0.4,1,1,1024,0
1466421326,10.0.0.3,10.0.0.5,1,1,1024,278889
1466421326,10.0.0.4,10.0.0.5,1,1,1024,278889
1466421326,10.0.0.6,10.0.0.5,0.894,1,1145,278889
1466421326,10.0.0.3,10.0.0.6,0.576,0.623,2848,274370
1466421326,10.0.0.5,10.0.0.6,1,1,1024,274370
1466421357,10.0.0.2,10.0.0.1,0.944,0.886,1222,280866
1466421357,10.0.0.1,10.0.0.2,0.878,0.944,1233,278063
